УИК №101	657	650	0	225	5	420	5	225	11	219	0	0	15	55	5	108	36
УИК №2019	274	240	0	100	9	131	9	100	8	101	0	0	24	15	7	49	6
УИК №2020	422	390	26	129	7	228	33	129	32	130	0	0	15	13	3	74	25
УИК №2021	566	515	0	118	33	364	33	118	12	139	0	0	13	35	5	63	23
УИК №2022	516	475	0	125	77	273	77	125	10	192	0	0	11	46	15	86	34
УИК №2023	924	850	443	195	16	196	459	195	30	624	0	0	87	88	41	274	134
УИК №2024	336	310	12	65	28	205	40	65	2	103	0	0	17	22	9	42	13
УИК №2025	164	185	0	82	19	84	19	82	8	93	0	0	6	16	7	57	7
УИК №2026	572	525	0	145	72	308	72	145	7	210	0	0	19	45	18	92	36
УИК №2027	660	535	78	204	39	214	117	204	20	301	0	0	23	51	21	159	47
УИК №2028	600	535	0	159	16	360	16	159	10	165	0	0	20	51	11	64	19
УИК №2029	532	485	0	161	28	296	28	161	12	177	0	0	12	47	9	77	32
УИК №2030	548	510	0	187	8	315	8	187	6	189	0	0	13	51	12	88	25
УИК №2031	509	470	0	253	36	181	36	253	7	282	0	0	23	52	14	155	38
УИК №2032	331	365	0	273	48	44	48	273	27	294	0	0	50	33	24	143	44
УИК №2033	392	360	0	161	4	195	4	161	13	152	0	0	35	35	5	57	20
УИК №2034	1178	1080	0	522	39	519	39	522	27	534	0	0	49	154	24	250	57
УИК №2035	1181	1080	0	454	33	593	33	454	23	464	0	0	49	141	14	206	54
УИК №2036	560	505	49	205	11	240	60	205	19	246	0	0	30	69	16	110	21
УИК №2037	412	380	0	157	7	216	7	157	6	158	0	0	13	62	8	57	18
УИК №2038	808	745	0	308	19	418	19	308	16	311	0	0	27	85	13	133	53
УИК №2039	1210	1110	0	421	17	672	17	421	32	406	0	0	46	126	29	162	43
УИК №2040	1010	925	0	319	64	542	64	319	22	361	0	0	41	97	23	156	44
УИК №2041	736	675	0	291	15	369	15	291	18	288	0	0	26	78	9	142	33
УИК №2080	91	100	0	78	12	10	12	78	7	83	0	0	15	15	4	42	7
УИК №2081	10	60	0	10	0	50	0	10	1	9	0	0	1	1	0	2	5
																	
УИК №2101	470	450	0	155	2	293	2	155	3	154	0	0	14	49	8	69	14
УИК №2102	384	350	0	163	2	185	2	163	9	156	0	0	19	46	4	79	8
УИК №2103	721	700	0	357	12	331	12	357	25	344	0	0	24	86	11	175	48
УИК №2104	84	80	0	30	3	47	3	30	4	29	0	0	2	1	1	21	4
УИК №2105	188	150	19	88	4	39	23	88	3	108	0	0	0	21	0	72	15
УИК №2106	77	80	0	46	0	34	0	46	4	42	0	0	0	10	0	30	2
УИК №2107	259	250	0	126	22	102	22	126	11	137	0	0	7	33	5	82	10
УИК №2108	788	700	0	366	10	324	10	366	17	359	0	0	31	113	9	184	22
УИК №2109	1405	1400	0	475	20	905	20	475	15	480	0	0	33	150	19	222	56
УИК №2110	1509	1500	0	546	70	884	70	546	25	591	0	0	34	206	15	284	52
УИК №2111	254	250	0	79	2	169	2	79	5	76	0	0	8	30	1	27	10
УИК №2112	327	300	0	112	8	180	8	112	7	113	0	0	10	28	0	60	15
УИК №2113	498	500	0	192	21	287	21	192	4	209	0	0	14	56	8	106	25
УИК №2114	125	120	0	42	0	78	0	42	8	34	0	0	7	4	2	18	3
УИК №2115	100	100	0	37	0	63	0	37	0	37	0	0	4	5	0	25	3
УИК №2116	781	750	0	295	12	443	12	295	19	288	0	0	24	100	11	122	31
УИК №2117	62	45	0	37	1	7	1	37	0	38	0	0	5	4	1	24	4
																	
УИК №2201	815	800	0	214	0	586	0	214	9	205	0	0	12	51	6	117	19
УИК №2202	1075	1090	0	362	6	722	6	362	12	356	0	0	38	73	11	205	29
УИК №2203	1125	1100	0	324	15	761	15	324	15	324	0	0	23	81	9	181	30
УИК №2204	565	570	0	142	17	411	17	142	12	147	0	0	17	30	4	73	23
УИК №2205	158	180	0	74	16	90	16	74	8	82	0	0	9	15	8	39	11
УИК №2206	882	890	0	194	3	693	3	194	9	188	0	0	16	58	9	88	17
УИК №2207	1036	1050	0	216	15	819	15	216	12	219	0	0	21	56	15	93	34
УИК №2208	973	960	0	192	6	762	6	192	3	195	0	0	29	53	15	74	24
УИК №2209	571	580	0	222	4	354	4	222	9	217	0	0	18	48	9	115	27
УИК №2210	1709	1710	0	497	6	1207	6	497	16	487	0	0	30	134	30	250	43
УИК №2211	1699	1700	0	504	22	1174	22	504	23	503	0	0	45	132	19	268	39
УИК №2212	1493	1520	0	346	23	1151	23	346	13	356	0	0	23	97	19	187	30
УИК №2213	1754	1780	0	355	18	1407	18	355	16	357	0	0	30	90	20	190	27
УИК №2214	945	900	0	175	0	725	0	175	11	164	0	0	17	44	6	78	19
УИК №2215	804	800	0	247	5	548	5	247	16	236	0	0	16	57	13	120	30
УИК №2216	764	770	0	173	7	590	7	173	7	173	0	0	24	35	10	86	18
УИК №2217	1597	1600	0	478	10	1112	10	478	10	478	0	0	25	127	27	255	44
УИК №2218	1652	1650	0	484	22	1144	22	484	19	487	0	0	28	100	41	281	37
УИК №2219	522	530	0	176	1	353	1	176	3	174	0	0	15	53	8	82	16
УИК №2220	1085	1100	0	200	4	896	4	200	14	190	0	0	10	66	11	84	19
УИК №2221	1704	1700	0	540	3	1157	3	540	34	509	0	0	47	162	24	237	39
УИК №2222	1192	1200	0	246	23	931	23	246	15	254	0	0	21	58	22	137	16
УИК №2223	666	660	0	136	3	521	3	136	7	132	0	0	13	42	7	60	10
УИК №2224	533	530	0	134	1	395	1	134	10	125	0	0	8	36	8	64	9
УИК №2225	1344	1350	0	374	15	961	15	374	26	363	0	0	22	88	28	193	32
УИК №2226	954	940	0	220	8	712	8	220	18	210	0	0	26	34	15	122	13
УИК №2227	324	320	0	44	0	276	0	44	0	44	0	0	5	10	2	24	3
УИК №2228	1464	1490	0	442	36	1012	36	442	38	440	0	0	33	117	20	219	51
УИК №2229	1168	1180	0	234	11	935	11	234	19	226	0	0	18	58	11	117	22
УИК №2230	701	700	0	153	29	518	29	153	11	171	0	0	22	43	8	86	12
УИК №2231	1059	1080	0	368	30	682	30	368	26	372	0	0	28	60	17	230	37
УИК №2232	843	850	0	183	16	651	16	183	13	186	0	0	22	39	2	104	19
УИК №2233	1066	1060	0	293	18	749	18	293	26	285	0	0	17	69	14	152	33
УИК №2234	779	780	0	231	34	515	34	231	12	253	0	0	28	31	10	169	15
УИК №2235	994	1000	0	299	37	664	37	299	6	330	0	0	18	60	9	217	26
УИК №2236	814	840	0	174	24	642	24	174	8	190	0	0	20	28	9	118	15
УИК №2237	193	195	0	52	4	139	4	52	4	52	0	0	2	14	3	28	5
УИК №2238	72	65	0	18	10	37	10	18	2	26	0	0	3	4	2	17	0
УИК №2239	203	210	6	100	0	104	6	100	4	102	0	0	9	21	1	68	3
УИК №2240	118	110	0	38	0	72	0	38	3	35	0	0	1	8	2	19	5
УИК №2241	226	200	0	117	17	66	17	117	7	127	0	0	13	36	7	54	17
УИК №2242	100	75	7	47	11	10	18	47	1	64	0	0	9	8	0	31	16
УИК №2280	34	80	0	4	30	46	30	4	1	33	0	0	0	4	0	24	5
																	
УИК №2301	477	400	88	122	3	187	91	122	18	195	0	0	11	25	4	141	14
УИК №2302	937	700	0	336	50	314	50	336	19	367	0	0	23	70	12	219	43
УИК №2303	1281	950	0	446	72	432	72	445	24	493	0	0	41	110	12	288	42
УИК №2304	606	450	0	220	30	200	30	220	14	236	0	0	36	48	20	117	15
УИК №2305	760	550	0	267	23	260	23	267	19	271	0	0	32	61	9	148	21
УИК №2306	511	450	0	197	9	244	9	197	20	186	0	0	25	32	6	108	15
УИК №2307	732	550	0	373	8	169	8	373	39	342	0	0	31	83	30	159	39
УИК №2308	694	500	0	397	4	99	4	397	44	357	0	0	59	66	27	151	54
УИК №2309	483	350	0	153	3	194	3	153	5	151	0	0	21	35	10	74	11
УИК №2310	1245	900	0	475	29	396	29	475	29	475	0	0	46	103	24	251	51
УИК №2311	424	300	0	135	25	140	25	135	7	153	0	0	24	34	9	75	11
УИК №2312	580	420	0	172	19	229	19	172	17	174	0	0	28	51	9	69	17
УИК №2313	505	380	0	206	4	170	4	206	17	193	0	0	23	62	7	73	28
УИК №2314	1322	1000	0	646	17	337	17	646	49	614	0	0	79	117	32	299	87
УИК №2315	1666	1200	0	731	19	450	19	728	41	706	0	0	49	164	20	372	101
УИК №2316	1713	1250	0	661	43	546	43	661	38	666	0	0	72	132	29	346	87
УИК №2317	1662	1200	0	617	15	568	15	617	33	599	0	0	62	140	21	309	67
УИК №2318	1402	1000	0	468	14	518	14	468	33	449	0	0	51	85	23	230	60
УИК №2319	1324	1000	0	435	26	539	26	435	34	427	0	0	41	78	16	244	48
УИК №2320	587	430	0	212	4	214	4	212	18	198	0	0	34	56	11	63	34
УИК №2321	655	500	0	204	3	293	3	204	10	197	0	0	22	62	6	84	23
УИК №2322	495	370	0	176	8	186	8	176	14	170	0	0	22	60	5	67	16
УИК №2323	694	550	22	244	11	273	33	244	32	245	0	0	26	57	9	121	32
УИК №2324	611	450	0	191	4	255	4	191	13	182	0	0	17	52	14	83	16
																	
УИК №2401	753	750	0	185	9	556	9	185	12	182	0	0	20	63	3	77	19
УИК №2402	754	750	0	199	7	544	7	199	15	191	0	0	14	44	9	95	29
УИК №2403	775	750	0	243	4	503	4	243	12	235	0	0	22	68	9	103	33
УИК №2404	689	700	0	315	12	373	12	315	29	298	0	0	26	52	9	152	59
УИК №2405	701	700	0	236	7	457	7	236	9	234	0	0	17	70	12	107	28
УИК №2406	509	500	0	178	6	316	6	178	9	175	0	0	21	40	6	91	17
УИК №2407	371	300	0	157	24	119	24	157	6	175	0	0	15	50	7	82	21
УИК №2408	472	400	0	177	4	219	4	177	14	167	0	0	9	55	5	78	20
УИК №2409	425	400	0	171	2	227	2	171	6	167	0	0	17	50	6	68	26
УИК №2410	703	700	0	149	3	548	3	149	7	145	0	0	13	57	12	51	12
УИК №2411	832	800	0	191	14	595	14	191	12	193	0	0	15	75	3	78	22
УИК №2412	426	400	0	101	6	293	6	101	0	107	0	0	5	42	8	45	7
УИК №2413	329	300	0	115	4	181	4	115	8	111	0	0	11	19	1	65	15
УИК №2414	681	650	0	200	5	445	5	200	14	191	0	0	12	33	7	109	30
УИК №2415	53	50	0	18	0	32	0	18	0	18	0	0	0	4	2	12	0
УИК №2416	58	50	0	26	0	24	0	26	0	26	0	0	5	6	1	8	6
УИК №2417	175	150	0	57	4	89	4	57	7	54	0	0	3	10	0	34	7
УИК №2418	161	150	0	58	0	92	0	58	3	55	0	0	1	12	0	31	11
УИК №2419	203	150	0	77	9	64	9	77	5	81	0	0	8	6	3	57	7
УИК №2420	200	200	0	52	7	141	7	52	3	56	0	0	4	9	1	38	4
УИК №2421	801	800	0	211	17	572	17	211	8	220	0	0	19	46	3	129	23
УИК №2422	529	500	0	197	15	288	15	197	10	202	0	0	18	25	2	139	18
УИК №2423	97	90	0	43	0	47	0	43	4	39	0	0	6	6	4	15	8
УИК №2424	124	100	0	51	6	43	6	51	7	50	0	0	5	3	3	37	2
УИК №2425	55	50	0	25	0	25	0	25	3	22	0	0	0	8	0	12	2
УИК №2426	1716	1700	0	1014	22	664	22	1014	53	983	0	0	225	178	68	208	304
УИК №2427	1096	1100	0	388	6	706	6	388	24	370	0	0	74	67	25	160	44
УИК №2428	129	100	0	62	4	34	4	62	7	59	0	0	9	14	1	28	7
УИК №2429	673	550	0	243	1	306	1	243	15	229	0	0	36	50	20	64	59
УИК №2430	736	700	0	218	1	481	1	218	25	194	0	0	18	42	7	99	28
УИК №2431	246	200	0	75	0	125	0	75	9	66	0	0	16	12	1	31	6
УИК №2432	212	200	0	76	0	124	0	76	0	76	0	0	3	20	10	39	4
УИК №2433	279	200	0	87	0	113	0	87	4	83	0	0	5	25	5	37	11
УИК №2434	101	100	0	22	4	74	4	22	1	25	0	0	2	12	1	9	1
УИК №2435	87	90	0	26	1	63	1	26	0	27	0	0	1	9	0	17	0
																	
УИК №2501	155	150	0	49	3	98	3	49	3	49	0	0	3	14	3	25	4
УИК №2502	1072	1080	0	412	61	607	61	411	18	454	0	0	39	99	12	225	79
УИК №2503	501	510	0	104	19	387	19	104	4	119	0	0	10	31	4	56	18
УИК №2504	651	660	0	199	30	431	30	199	11	218	0	0	12	35	4	140	27
УИК №2505	741	740	0	205	24	511	24	205	11	218	0	0	18	41	10	131	18
УИК №2506	614	600	0	182	19	399	19	182	9	192	0	0	26	38	12	98	18
УИК №2507	581	600	0	189	13	398	13	189	10	192	0	0	27	39	4	102	20
УИК №2508	1016	1030	0	229	1	800	1	229	13	217	0	0	24	79	10	70	34
УИК №2509	514	520	0	140	2	378	2	140	8	134	0	0	7	46	11	58	12
УИК №2510	1138	1140	0	320	1	819	1	320	14	307	0	0	32	110	24	94	47
УИК №2511	471	470	0	119	1	350	1	119	6	114	0	0	17	29	8	48	12
УИК №2512	1025	1040	0	267	5	768	5	267	10	262	0	0	27	79	22	96	38
УИК №2513	1053	1070	0	264	6	800	6	264	11	259	0	0	27	80	16	106	30
УИК №2514	1072	1070	0	306	4	760	4	306	12	298	0	0	33	90	21	111	43
УИК №2515	1102	1120	0	245	4	871	4	245	8	241	0	0	19	71	22	95	34
УИК №2516	904	920	0	201	3	716	3	201	21	183	0	0	27	41	12	77	26
УИК №2517	301	300	0	35	1	264	1	35	4	32	0	0	4	9	3	14	2
УИК №2518	1074	1090	0	302	5	783	5	302	12	295	0	0	29	76	15	133	42
УИК №2519	680	660	0	166	17	477	17	166	7	176	0	0	19	44	10	80	23
УИК №2520	1026	1040	0	309	4	727	4	309	15	298	0	0	37	66	24	130	41
УИК №2521	749	750	0	156	1	593	1	156	6	151	0	0	21	44	10	55	21
УИК №2522	1018	1030	0	255	3	772	3	255	9	249	0	0	28	67	10	110	34
УИК №2523	986	980	0	245	4	731	4	245	12	237	0	0	34	73	14	78	38
УИК №2524	1050	1070	0	301	1	768	1	300	12	289	0	0	24	89	13	133	30
УИК №2525	589	580	0	202	16	362	16	202	6	212	0	0	21	49	6	100	36
УИК №2526	1055	1070	0	222	37	811	37	222	13	246	0	0	27	57	7	116	39
УИК №2527	133	130	0	59	0	71	0	59	0	59	0	0	10	4	1	38	6
УИК №2528	201	200	0	72	0	128	0	72	8	64	0	0	3	4	1	50	6
УИК №2529	469	500	0	188	22	290	22	188	1	209	0	0	8	15	4	172	10
УИК №2530	1158	1170	0	399	4	767	4	399	19	384	0	0	30	92	14	213	35
УИК №2531	314	310	0	92	3	215	3	92	6	89	0	0	5	30	8	36	10
																	
УИК №2601	1449	1314	0	866	6	442	6	866	15	857	0	0	48	107	24	614	64
УИК №2602	1576	1372	0	685	6	681	6	683	35	654	0	0	65	224	23	256	86
УИК №2603	308	218	0	178	12	28	12	178	3	187	0	0	11	38	5	111	22
УИК №2604	1444	1328	0	501	36	791	36	501	18	519	0	0	34	108	9	335	33
УИК №2605	938	863	0	447	11	405	11	436	9	438	0	0	29	84	10	288	27
УИК №2606	499	445	0	191	10	244	10	191	9	192	0	0	10	46	5	110	21
УИК №2607	1644	1513	0	482	9	1022	9	482	0	491	0	0	18	143	5	272	53
УИК №2608	603	551	0	395	6	150	6	395	3	398	0	0	19	49	23	282	25
УИК №2609	1499	1359	0	818	17	524	17	818	17	818	0	0	46	94	16	619	43
УИК №2610	1611	1437	0	662	38	737	38	662	19	681	0	0	33	145	16	455	32
УИК №2611	892	824	0	368	56	400	56	368	17	407	0	0	28	88	17	252	22
УИК №2612	1690	1570	0	537	36	997	36	537	19	554	0	0	32	81	20	366	55
УИК №2613	578	519	0	239	80	200	80	239	9	310	0	0	18	31	6	236	19
УИК №2614	621	563	0	246	36	281	36	246	11	271	0	0	16	32	6	194	23
УИК №2615	1115	1024	0	402	24	598	24	402	12	414	0	0	30	90	11	253	30
УИК №2616	276	248	0	83	10	155	10	83	0	93	0	0	8	10	1	72	2
УИК №2617	812	739	0	388	6	345	6	388	5	389	0	0	22	47	5	304	11
УИК №2618	266	241	0	104	3	134	3	104	3	104	0	0	7	21	0	67	9
УИК №2619	251	220	0	112	30	78	30	112	1	141	0	0	5	10	2	111	13
УИК №2620	1546	1431	0	465	48	918	48	464	0	512	0	0	23	107	15	317	50
УИК №2621	1512	1388	0	505	9	874	9	505	19	495	0	0	34	74	17	330	40
УИК №2622	1536	1413	0	376	143	894	143	376	0	519	0	0	24	80	8	359	48
УИК №2623	1686	1552	0	930	41	581	41	930	19	952	0	0	23	111	16	728	74
УИК №2624	1433	1329	0	458	34	837	34	458	0	492	0	0	20	70	7	327	68
УИК №2625	251	220	0	135	12	73	12	134	0	146	0	0	9	35	4	79	19
УИК №2626	1753	1620	0	428	68	1124	68	428	8	488	0	0	20	96	9	322	41
УИК №2627	1683	1457	0	673	151	633	151	673	24	800	0	0	56	144	26	501	73
УИК №2628	550	502	0	299	68	135	68	299	4	363	0	0	16	44	5	286	12
УИК №2629	1250	1116	0	389	35	692	35	389	7	417	0	0	40	102	2	242	31
УИК №2630	941	855	0	369	41	445	41	369	16	394	0	0	29	40	12	271	42
УИК №2631	905	835	0	295	19	521	19	295	12	302	0	0	29	26	0	199	48
																	
УИК №2701	2053	2050	0	487	18	1545	18	487	24	481	0	0	44	89	32	272	44
УИК №2702	2086	2100	0	379	17	1704	17	379	17	379	0	0	37	77	20	209	36
УИК №2703	1968	1950	0	582	19	1349	19	582	32	569	0	0	60	157	27	260	65
УИК №2704	833	840	0	269	8	563	8	269	12	265	0	0	22	72	14	139	18
УИК №2705	517	500	0	119	6	375	6	119	18	107	0	0	10	15	7	56	19
УИК №2706	623	600	0	194	14	392	14	194	15	193	0	0	16	30	15	115	17
УИК №2707	176	170	0	108	8	54	8	108	3	113	0	0	5	26	3	67	12
УИК №2708	178	170	0	65	2	103	2	65	7	60	0	0	3	6	2	35	14
УИК №2709	441	450	0	48	0	402	0	48	4	44	0	0	4	7	0	27	6
УИК №2710	218	210	0	78	12	120	12	78	3	87	0	0	2	6	6	55	18
УИК №2711	124	120	0	56	0	64	0	56	4	52	0	0	4	4	1	34	9
УИК №2712	148	150	0	52	0	98	0	52	5	47	0	0	6	3	1	27	10
																	
УИК №2801	2451	2200	0	764	4	1432	4	764	35	733	0	0	50	207	39	367	70
УИК №2802	2511	2300	0	579	7	1714	7	579	31	555	0	0	61	192	35	191	76
УИК №2803	2235	2000	0	551	82	1367	82	551	58	575	0	0	58	201	34	223	59
УИК №2804	1901	1700	0	506	5	1189	5	506	20	491	0	0	45	172	25	197	52
УИК №2805	584	500	0	119	13	368	13	119	3	129	0	0	16	39	7	53	14
УИК №2806	826	700	0	155	3	542	3	155	7	151	0	0	25	34	7	63	22
УИК №2807	1815	1700	0	490	2	1208	2	490	19	473	0	0	28	140	25	236	44
УИК №2808	1514	1400	0	410	5	985	5	410	23	392	0	0	37	130	19	164	42
УИК №2809	2451	2300	0	718	6	1576	6	718	29	695	0	0	62	208	49	302	74
УИК №2810	2426	2300	0	877	1	1422	1	877	96	782	0	0	125	152	74	271	160
УИК №2811	1532	1400	0	510	7	883	7	510	18	499	0	0	44	126	43	224	62
УИК №2812	1980	1800	0	599	1	1200	1	599	13	587	0	0	21	65	10	469	22
УИК №2813	2570	2300	0	603	6	1691	6	603	22	587	0	0	61	183	28	269	46
УИК №2814	914	700	0	303	3	394	3	303	10	296	0	0	26	84	16	132	38
УИК №2815	2262	2000	0	618	114	1268	114	618	18	714	0	0	34	121	26	486	47
УИК №2816	1784	1500	0	558	29	913	29	558	23	564	0	0	45	161	34	247	77
УИК №2817	2276	2100	0	636	7	1457	7	636	26	617	0	0	66	177	36	294	44
УИК №2818	2652	2400	0	741	6	1653	6	741	28	719	0	0	68	188	40	356	67
УИК №2819	2655	2400	0	825	4	1571	4	820	41	783	0	0	61	213	50	371	88
УИК №2820	1270	1100	0	366	7	727	7	366	12	361	0	0	24	97	19	182	39
УИК №2821	1357	1200	0	454	1	745	1	454	23	432	0	0	34	115	23	207	53
УИК №2822	1673	1500	0	408	9	1083	9	408	29	388	0	0	35	138	21	152	42
УИК №2823	1847	1700	0	500	4	1196	4	498	34	468	0	0	39	127	30	217	55
УИК №2824	1365	3000	0	944	14	2042	14	944	81	877	0	0	186	153	100	295	143
УИК №2825	269	200	0	61	3	136	3	61	4	60	0	0	2	18	3	28	9
УИК №2826	2137	2000	0	922	2	1076	2	922	54	870	0	0	96	183	42	417	132
УИК №2827	1259	1100	0	250	7	843	7	250	13	244	0	0	24	66	13	115	26
УИК №2828	1980	1800	0	292	14	1494	14	292	15	291	0	0	24	87	14	137	29
УИК №2829	2668	2300	0	1194	15	1091	15	1177	78	1114	0	0	168	269	101	390	186
УИК №2830	2027	2000	0	753	9	1238	9	744	28	725	0	0	54	165	31	425	50
УИК №2831	1197	1000	0	341	21	638	21	341	13	349	0	0	27	107	15	169	31
УИК №2832	2161	2000	0	536	4	1460	4	530	22	512	0	0	47	130	31	240	64
УИК №2833	1648	1500	0	352	5	1143	5	352	20	337	0	0	28	91	17	162	39
УИК №2834	1251	1100	0	281	3	816	3	281	11	273	0	0	32	75	24	112	30
УИК №2835	3013	2800	0	811	5	1984	5	811	35	781	0	0	72	235	54	327	93
УИК №2836	3024	2800	0	783	5	2012	5	783	35	753	0	0	72	233	50	301	97
УИК №2837	310	300	0	53	1	246	1	53	4	50	0	0	6	16	2	18	8
УИК №2838	2805	2500	0	1119	2	1379	2	1119	28	1093	0	0	58	192	28	733	82
УИК №2839	2348	2200	0	630	4	1566	4	630	25	609	0	0	71	203	39	208	88
УИК №2840	1714	1600	0	642	4	954	4	642	12	634	0	0	35	115	29	410	45
УИК №2841	2230	2000	0	613	8	1379	8	613	27	594	0	0	42	200	24	250	78
УИК №2842	1833	1700	0	486	2	1212	2	486	15	473	0	0	42	162	30	168	71
УИК №2843	661	650	0	159	3	488	3	159	7	155	0	0	20	50	9	57	19
УИК №2844	1153	1000	0	200	1	799	1	200	7	194	0	0	20	82	13	54	25
УИК №2845	1521	1500	0	472	4	1024	4	472	0	476	0	0	18	64	9	370	15
УИК №2846	1657	1600	0	814	16	770	16	814	14	816	0	0	30	115	18	623	30
УИК №2847	2343	2300	0	479	4	1817	4	479	23	460	0	0	53	140	12	216	39
УИК №2848	932	800	0	279	91	430	91	279	11	359	0	0	23	80	17	215	24
УИК №2849	1719	1700	0	959	2	739	2	959	0	961	0	0	19	130	4	769	39
УИК №2850	1403	1200	0	352	12	836	12	352	14	350	0	0	31	104	23	145	47
УИК №2851	753	700	0	153	2	545	2	153	4	151	0	0	15	52	7	62	15
УИК №2852	2027	1800	0	646	64	1090	64	646	15	695	0	0	48	133	25	431	58
УИК №2853	1715	1700	0	419	9	1272	9	418	9	418	0	0	49	114	22	175	58
УИК №2854	2245	2000	0	1452	7	541	7	1452	17	1442	0	0	66	136	20	1171	49
УИК №2855	1390	1300	0	452	17	831	17	452	18	451	0	0	35	65	27	287	37
УИК №2856	1633	1500	0	564	5	931	5	564	14	555	0	0	39	125	22	317	52
УИК №2857	1265	1100	0	344	5	751	5	344	15	334	0	0	19	110	13	162	30
УИК №2858	919	800	0	250	7	543	7	250	12	245	0	0	19	52	9	137	28
УИК №2859	2456	2300	0	695	12	1593	12	695	41	666	0	0	52	217	28	285	84
УИК №2860	995	1000	0	255	6	739	6	255	9	252	0	0	27	58	14	119	34
УИК №2861	1745	1500	2	307	7	1184	7	307	14	300	0	0	29	76	31	133	31
УИК №2862	1483	1500	0	519	5	976	5	519	14	510	0	0	33	92	14	329	42
УИК №2863	1555	1500	0	345	15	1140	15	345	10	350	0	0	27	130	24	131	38
УИК №2864	1525	1400	0	402	4	994	4	402	25	381	0	0	47	106	19	172	37
УИК №2865	2119	2000	0	540	6	1454	6	540	35	511	0	0	34	164	28	230	55
УИК №2866	2618	2300	0	745	1	1554	1	745	39	707	0	0	75	248	49	253	82
УИК №2867	1370	1200	0	325	3	872	3	325	279	49	0	0	5	19	0	23	2
УИК №2880	217	250	0	110	91	49	91	110	14	187	0	0	21	42	13	81	30
УИК №2881	255	300	0	255	0	45	0	255	34	221	0	0	52	34	9	74	52
УИК №2882	289	300	0	289	0	11	0	289	50	239	0	0	47	22	11	113	46
УИК №2883	1359	1500	0	1154	10	336	10	1154	19	1145	0	0	66	55	17	934	73
УИК №3801	541	600	0	473	20	107	20	473	20	473	0	0	13	24	2	404	30
УИК №3802	112	130	0	92	10	28	10	92	2	100	0	0	6	17	0	73	4
УИК №3803	118	150	18	64	2	66	20	64	1	83	0	0	0	20	0	63	0
УИК №3804	414	450	0	363	8	79	8	363	0	371	0	0	16	23	5	309	18
УИК №3805	240	250	0	177	14	59	14	177	0	191	0	0	29	7	7	145	3
УИК №3806	222	250	0	151	12	87	12	151	3	160	0	0	9	14	3	127	7
УИК №3807	125	130	0	94	1	35	1	94	0	95	0	0	0	0	0	95	0
УИК №3808	1030	1000	34	790	13	163	47	790	16	821	0	0	29	61	25	673	33
УИК №3809	476	500	0	402	23	75	23	402	11	414	0	0	15	22	5	367	5
УИК №3810	236	250	0	222	8	20	8	222	2	228	0	0	8	9	3	196	12
УИК №3811	1893	1900	0	778	179	943	179	778	23	934	0	0	38	97	14	738	47
УИК №3812	2043	2000	0	605	20	1375	20	605	22	603	0	0	54	71	26	385	67
УИК №3813	540	550	0	437	67	46	67	437	2	502	0	0	15	23	3	450	11
