УИК №101	657	650	0	225	5	420	5	225	11	219	0	0	15	55	5	108	36
УИК №3814	1358	1300	0	425	3	872	3	425	20	408	0	0	37	150	20	159	42
УИК №3815	2235	2200	0	1056	25	1119	25	1056	23	1058	0	0	68	158	26	752	54
УИК №3816	954	950	0	835	42	73	42	835	3	874	0	0	18	84	7	746	19
УИК №3817	220	230	0	173	39	18	39	173	1	211	0	0	2	26	1	180	2
УИК №3818	115	120	0	83	23	14	23	83	0	106	0	0	3	8	2	91	2
УИК №3819	269	300	0	86	4	210	4	86	3	87	0	0	9	25	5	42	6
УИК №3820	333	330	0	245	47	38	47	245	8	284	0	0	8	9	6	256	5
УИК №3821	117	120	0	106	0	14	0	106	0	106	0	0	8	6	1	88	3
УИК №3822	267	300	0	189	32	79	32	189	0	221	0	0	7	15	1	191	7
УИК №3823	222	230	0	111	8	111	8	111	0	119	0	0	3	24	2	84	6
УИК №3824	155	170	0	110	18	42	18	110	3	125	0	0	12	19	3	78	13
УИК №3825	182	200	0	95	9	96	9	95	8	96	0	0	12	27	4	38	15
УИК №3826	529	500	0	369	68	63	68	369	0	437	0	0	22	55	2	347	11
УИК №3827	561	600	0	128	326	146	326	128	17	437	0	0	33	83	19	206	96
УИК №3828	257	250	0	122	7	121	7	122	5	124	0	0	8	28	3	77	8
УИК №3829	758	700	0	248	2	450	2	248	2	248	0	0	23	86	17	77	45
УИК №3830	1832	1800	0	565	7	1228	7	565	25	547	0	0	68	174	39	191	75
УИК №3831	1485	1400	0	515	13	872	13	515	0	528	0	0	41	86	20	350	31
																	
УИК №2901	1117	910	0	386	6	518	6	386	12	380	0	0	40	99	15	171	55
УИК №2902	1073	890	0	436	10	444	10	436	12	434	0	0	41	104	13	201	75
УИК №2903	1053	850	0	413	13	424	13	413	33	393	0	0	46	88	16	190	53
УИК №2904	1235	980	0	398	57	525	57	398	11	444	0	0	34	101	12	236	61
УИК №2905	1118	910	0	336	6	568	6	336	13	329	0	0	45	82	15	148	39
УИК №2906	1184	950	0	269	14	667	14	269	9	274	0	0	24	83	7	124	36
УИК №2907	1057	840	0	281	14	545	14	281	10	285	0	0	27	75	10	129	44
УИК №2908	855	710	0	214	7	489	7	214	6	215	0	0	22	60	19	87	27
УИК №2909	367	300	0	145	3	152	3	145	6	142	0	0	17	35	9	49	32
УИК №2910	844	690	0	190	15	485	15	190	5	200	0	0	15	36	9	108	32
УИК №2911	157	120	0	56	8	56	8	56	4	60	0	0	11	7	1	36	5
УИК №2912	552	450	0	143	25	282	25	143	1	167	0	0	10	30	3	99	25
УИК №2913	548	450	0	173	52	225	52	173	11	214	0	0	9	36	13	127	29
УИК №2914	175	140	0	36	0	104	0	36	0	36	0	0	0	3	1	29	3
УИК №2915	553	440	0	150	19	271	19	150	7	162	0	0	12	27	3	99	21
УИК №2916	1944	1730	803	292	38	597	841	292	23	1110	0	0	168	216	58	431	237
УИК №2917	409	330	0	125	11	194	11	125	11	125	0	0	12	28	4	68	13
УИК №2918	64	50	0	24	0	26	0	24	5	19	0	0	2	0	2	11	4
УИК №2919	411	330	0	109	5	216	5	109	3	111	0	0	15	25	2	55	14
УИК №2920	167	140	0	89	12	39	12	89	1	100	0	0	10	23	6	54	7
УИК №2921	170	140	0	82	5	53	5	82	13	74	0	0	7	24	4	33	6
УИК №2922	473	380	0	151	20	209	20	151	6	165	0	0	9	22	7	105	22
УИК №2923	213	170	0	62	19	89	19	62	6	75	0	0	6	5	4	51	9
УИК №2924	831	660	0	267	31	362	31	267	10	288	0	0	33	57	10	145	43
УИК №2925	353	290	0	155	28	107	28	155	5	178	0	0	11	33	20	96	18
УИК №2926	56	50	0	25	3	22	3	25	7	21	0	0	5	1	0	13	2
УИК №2927	340	280	0	102	18	160	18	102	8	112	0	0	3	31	1	65	12
УИК №2928	90	70	0	42	5	23	5	42	3	44	0	0	3	5	4	29	3
																	
УИК №3001	579	530	4	243	6	277	10	243	16	237	0	0	19	37	8	150	23
УИК №3002	404	400	0	223	1	176	1	223	38	186	0	0	20	26	11	112	17
УИК №3003	1012	1000	3	475	3	519	6	475	46	435	0	0	40	89	24	244	38
УИК №3004	295	290	0	160	1	129	1	158	23	136	0	0	8	25	10	87	6
УИК №3005	1159	1150	0	553	8	589	8	553	60	501	0	0	42	96	20	288	55
УИК №3006	757	740	0	336	3	401	3	336	35	304	0	0	29	66	12	167	30
УИК №3007	187	180	0	92	4	84	4	92	12	84	0	0	5	16	2	53	8
УИК №3008	437	460	0	195	0	265	0	195	26	169	0	0	20	48	9	69	23
УИК №3009	462	460	0	228	12	220	12	228	16	224	0	0	15	44	5	147	13
УИК №3010	1679	1720	0	577	3	1140	3	575	73	505	0	0	41	111	17	289	47
УИК №3011	1031	1030	0	322	0	708	0	319	17	302	0	0	32	55	5	186	24
УИК №3012	735	720	14	174	0	532	14	174	13	175	0	0	16	40	11	81	27
УИК №3013	645	640	0	252	6	382	6	251	19	238	0	0	24	32	12	156	14
УИК №3014	676	690	0	300	6	384	6	300	12	294	0	0	22	68	7	167	30
УИК №3015	1968	2020	0	827	13	1180	13	824	45	792	0	0	50	159	28	476	79
УИК №3016	1438	1470	0	729	2	739	2	728	47	683	0	0	39	152	19	390	83
УИК №3017	1389	1430	0	598	2	830	2	596	31	567	0	0	49	130	18	307	63
УИК №3018	1942	2000	0	889	13	1098	12	889	48	853	0	0	55	192	31	487	88
УИК №3019	868	870	0	361	4	505	4	361	21	344	0	0	27	78	8	194	37
УИК №3020	637	630	0	291	3	336	3	291	20	274	0	0	17	57	8	167	25
УИК №3021	1334	1150	122	465	11	552	132	462	58	536	0	0	83	87	28	272	66
УИК №3022	509	500	0	210	4	286	4	207	28	183	0	0	19	34	4	100	26
УИК №3023	531	500	0	250	8	242	8	250	23	235	0	0	5	56	5	138	31
УИК №3024	242	240	0	101	0	139	0	101	11	90	0	0	6	29	2	43	10
УИК №3025	251	240	0	85	5	150	5	85	3	87	0	0	5	10	1	61	10
УИК №3026	970	950	0	501	7	442	7	501	57	451	0	0	50	47	13	284	57
УИК №3027	1427	1470	17	682	11	760	28	682	48	662	0	0	53	152	19	355	83
УИК №3028	411	400	0	203	2	195	2	203	20	185	0	0	8	30	5	123	19
УИК №3029	185	190	0	96	1	93	1	96	9	88	0	0	4	19	3	48	14
УИК №3030	355	350	0	205	2	143	2	205	7	200	0	0	14	44	5	107	30
УИК №3031	477	480	4	246	9	221	13	246	15	244	0	0	13	64	5	131	31
																	
УИК №3101	1752	1400	0	493	29	878	29	493	21	501	0	0	53	115	21	219	93
УИК №3102	511	400	0	111	40	249	40	111	6	145	0	0	17	29	0	79	20
УИК №3103	1756	1400	0	483	38	879	38	483	18	503	0	0	54	138	27	224	60
УИК №3104	1621	1200	0	444	27	729	27	444	13	458	0	0	32	125	21	230	50
УИК №3105	1679	1300	0	486	33	781	33	486	24	495	0	0	45	127	20	221	82
УИК №3106	1023	800	0	256	53	491	53	256	11	298	0	0	30	68	10	135	55
УИК №3107	259	200	0	67	53	80	53	67	2	118	0	0	11	13	3	73	18
УИК №3108	1471	1100	0	502	56	542	56	502	20	538	0	0	62	128	14	287	47
УИК №3109	1043	800	0	356	59	385	59	356	20	395	0	0	48	80	6	232	29
УИК №3110	1628	1200	0	463	53	684	53	463	12	504	0	0	37	122	14	277	54
УИК №3111	1619	1300	0	555	26	719	26	555	21	560	0	0	58	80	23	341	58
УИК №3112	322	300	0	130	27	143	27	130	5	152	0	0	11	19	2	104	16
УИК №3113	1495	1200	0	482	49	669	49	482	17	514	0	0	56	123	11	284	40
УИК №3114	413	350	0	94	5	251	5	94	2	97	0	0	19	16	4	48	10
УИК №3115	1033	800	0	311	74	415	74	311	17	368	0	0	48	83	6	185	46
УИК №3116	675	600	0	135	208	257	208	135	6	337	0	0	21	24	4	262	26
УИК №3117	445	400	0	99	124	177	124	99	12	211	0	0	19	24	11	142	15
УИК №3118	180	150	0	84	50	16	50	84	7	127	0	0	15	14	12	71	15
УИК №3119	523	450	0	245	62	143	62	245	12	295	0	0	39	64	14	149	29
УИК №3120	284	250	0	94	65	91	65	94	7	152	0	0	23	16	1	100	12
УИК №3121	297	250	0	109	20	121	20	109	1	128	0	0	10	21	2	86	9
УИК №3122	413	350	0	153	17	180	17	153	9	161	0	0	18	36	2	84	21
УИК №3123	135	120	0	80	4	36	4	80	12	72	0	0	3	23	18	19	9
УИК №3124	770	650	0	435	139	76	139	435	4	570	0	0	22	33	9	479	27
УИК №3125	1050	950	0	354	333	263	333	354	8	679	0	0	35	124	8	481	31
УИК №3126	757	700	0	454	77	169	77	454	9	522	0	0	56	49	14	377	26
УИК №3127	296	250	0	96	23	131	23	96	7	112	0	0	21	20	5	62	4
																	
УИК №3201	1642	1600	0	613	10	977	10	613	45	578	0	0	124	107	36	184	127
УИК №3202	1344	1300	0	312	47	941	47	312	8	351	0	0	39	107	15	142	48
УИК №3203	328	300	0	77	59	164	59	77	3	133	0	0	16	26	4	70	17
УИК №3204	1755	1750	0	511	51	1188	51	511	17	545	0	0	44	142	19	236	104
УИК №3205	1739	1700	0	445	73	1182	73	445	9	509	0	0	62	103	17	220	107
УИК №3206	1730	1750	0	561	37	1152	37	561	19	579	0	0	57	133	16	284	89
УИК №3207	1730	1700	0	356	55	1289	55	356	12	399	0	0	47	99	8	159	86
УИК №3208	1315	1300	0	353	103	844	103	353	14	442	0	0	48	60	6	244	84
УИК №3209	469	450	25	161	25	239	50	161	8	203	0	0	43	31	7	84	38
УИК №3210	420	400	0	115	18	267	18	115	5	128	0	0	23	23	1	64	17
УИК №3211	313	300	0	82	8	210	8	82	1	89	0	0	6	28	1	37	17
УИК №3212	641	650	0	176	32	442	32	176	7	201	0	0	26	26	6	113	30
УИК №3213	1502	1500	0	419	68	1013	68	419	16	471	0	0	46	106	15	244	60
УИК №3214	373	350	0	111	75	164	75	111	3	183	0	0	21	15	2	125	20
УИК №3215	526	500	4	137	33	326	37	137	7	167	0	0	16	62	7	60	22
УИК №3216	203	150	0	72	10	68	10	72	0	82	0	0	14	24	3	37	4
УИК №3217	198	150	0	68	12	70	12	68	6	74	0	0	10	9	4	37	14
УИК №3218	739	700	0	335	4	361	4	335	16	323	0	0	19	54	10	172	68
УИК №3219	270	200	0	79	17	104	17	79	4	92	0	0	11	25	3	30	23
УИК №3220	1945	1800	0	820	23	957	23	820	44	799	0	0	44	127	26	449	153
УИК №3221	1931	1800	0	776	29	995	29	776	32	773	0	0	65	116	22	373	197
УИК №3222	788	700	0	280	19	401	19	280	19	280	0	0	31	46	9	150	44
УИК №3223	1401	1300	0	429	37	834	37	429	25	441	0	0	51	86	12	210	82
УИК №3224	1685	1500	0	404	75	1021	75	404	33	446	0	0	30	74	13	252	77
УИК №3225	1921	1900	0	827	10	1063	10	827	35	802	0	0	150	135	49	204	264
УИК №3226	596	500	0	146	68	286	68	146	9	205	0	0	20	23	10	113	39
УИК №3227	158	150	0	60	13	77	13	60	0	73	0	0	6	6	5	36	20
УИК №3228	321	300	0	235	0	65	0	235	36	199	0	0	38	27	16	69	49
																	
УИК №3301	274	280	0	121	0	159	0	121	0	121	0	0	10	2	1	102	6
УИК №3302	170	160	0	97	4	59	4	97	0	101	0	0	10	9	2	74	6
УИК №3303	446	450	31	200	8	211	39	200	15	224	0	0	17	70	2	121	14
УИК №3304	145	150	0	79	1	70	1	79	6	74	0	0	7	9	3	42	13
УИК №3305	957	950	0	379	36	535	36	379	10	405	0	0	66	69	27	198	45
УИК №3306	785	800	0	203	38	559	38	203	18	223	0	0	31	33	4	138	17
УИК №3307	344	350	0	110	22	218	22	110	6	126	0	0	11	24	3	76	12
УИК №3308	230	230	0	101	10	119	10	101	3	108	0	0	11	11	3	72	11
УИК №3309	700	700	0	153	19	528	19	152	6	165	0	0	14	46	4	79	22
УИК №3310	572	570	0	380	9	181	9	380	0	389	0	0	16	26	8	321	18
УИК №3311	645	650	0	301	86	263	86	301	1	386	0	0	20	35	12	300	19
УИК №3312	1117	1100	0	388	82	630	82	388	2	468	0	0	40	85	18	295	30
УИК №3313	607	570	0	174	8	388	8	174	3	179	0	0	21	40	2	89	27
УИК №3314	484	500	0	137	2	361	2	137	3	136	0	0	18	29	5	70	14
УИК №3315	1075	1100	0	257	4	839	4	257	10	251	0	0	34	69	20	90	38
УИК №3316	838	800	0	327	37	436	37	327	6	358	0	0	20	42	5	273	18
УИК №3317	1261	1250	0	376	23	851	23	376	8	391	0	0	46	90	20	183	52
УИК №3318	838	800	0	243	30	527	30	243	0	273	0	0	4	67	9	172	21
УИК №3319	289	290	0	189	0	101	0	189	18	171	0	0	37	35	8	59	32
УИК №3320	233	230	0	112	0	118	0	112	0	112	0	0	11	19	4	71	7
УИК №3321	518	500	0	209	40	251	40	209	5	244	0	0	19	62	5	138	20
УИК №3322	655	650	57	167	50	376	107	167	9	265	0	0	13	44	6	176	26
УИК №3323	115	100	0	47	1	52	1	47	2	46	0	0	6	7	1	21	11
УИК №3324	746	750	24	253	25	448	49	253	2	300	0	0	13	17	1	263	6
УИК №3325	365	370	19	95	15	241	34	95	10	119	0	0	14	26	2	58	19
УИК №3326	304	300	0	99	23	178	23	99	3	119	0	0	10	29	1	72	7
УИК №3327	861	850	9	175	16	650	25	175	12	188	0	0	21	34	6	92	35
УИК №3328	957	950	16	464	14	456	30	464	24	470	0	0	81	83	19	224	63
УИК №3329	230	230	0	120	5	105	5	120	3	122	0	0	13	36	6	55	12
УИК №3330	628	620	0	192	16	412	16	192	5	203	0	0	14	32	4	137	16
УИК №3331	168	170	0	100	10	60	10	100	1	109	0	0	6	7	4	85	7
УИК №3332	306	300	0	155	11	134	11	155	2	164	0	0	8	20	6	105	25
																	
УИК №3401	648	600	0	303	30	267	30	303	66	267	0	0	31	38	16	137	45
УИК №3402	964	900	0	366	12	522	12	366	32	346	0	0	36	92	29	151	38
УИК №3403	1030	1000	0	311	9	680	9	311	28	292	0	0	26	90	20	118	38
УИК №3404	1112	1000	0	321	10	669	10	321	31	300	0	0	51	68	12	121	48
УИК №3405	1009	1000	0	218	8	774	8	218	11	215	0	0	12	58	13	98	34
УИК №3406	1167	1000	0	337	9	654	9	337	20	326	0	0	28	94	33	132	39
УИК №3407	979	900	0	215	6	679	6	215	17	204	0	0	32	61	13	75	23
УИК №3408	950	900	0	187	4	709	4	187	16	175	0	0	21	51	16	67	20
УИК №3409	1125	1000	0	246	7	747	7	246	11	242	0	0	25	67	20	96	34
УИК №3410	1128	1000	0	342	3	655	3	342	13	332	0	0	36	102	19	139	36
УИК №3411	1114	1000	0	401	1	598	1	401	27	375	0	0	29	113	28	153	52
УИК №3412	535	600	0	157	0	443	0	157	10	147	0	0	24	32	7	42	42
УИК №3413	742	700	0	397	2	301	2	397	14	385	0	0	61	78	16	125	105
УИК №3414	318	300	0	81	4	215	4	81	7	78	0	0	4	22	8	32	12
УИК №3415	1034	1000	0	252	4	744	4	252	14	242	0	0	33	55	25	100	29
УИК №3416	1069	1000	0	203	9	788	9	203	28	184	0	0	18	45	13	80	28
УИК №3417	1056	1000	0	300	1	699	1	300	11	290	0	0	31	96	22	106	35
УИК №3418	1112	1000	0	292	2	706	2	292	16	278	0	0	35	94	12	94	43
УИК №3419	1025	1000	0	257	3	740	3	256	11	248	0	0	19	73	17	101	38
УИК №3420	1118	1000	0	311	1	688	1	311	12	300	0	0	39	76	20	131	34
УИК №3421	1084	1000	0	322	3	675	3	322	13	312	0	0	33	80	18	134	47
УИК №3422	1120	1000	0	337	3	660	3	337	17	323	0	0	43	97	20	117	46
УИК №3480	114	123	0	111	3	9	3	111	10	104	0	0	27	24	7	29	17
																	
УИК №3501	748	750	0	326	6	418	6	325	16	315	0	0	19	56	26	171	43
УИК №3502	680	680	0	241	4	435	4	241	10	235	0	0	20	55	22	110	28
УИК №3503	712	700	0	267	1	432	1	267	8	260	0	0	27	59	14	132	28
УИК №3504	709	700	0	348	1	351	1	348	24	325	0	0	40	57	32	152	44
УИК №3505	708	730	16	283	2	429	18	283	10	291	0	0	24	47	31	170	19
УИК №3506	372	370	0	115	5	250	5	115	8	112	0	0	19	12	5	66	10
УИК №3507	261	260	0	95	10	155	10	95	4	101	0	0	20	18	3	42	18
УИК №3508	360	360	0	92	11	257	11	92	3	100	0	0	6	13	5	58	18
УИК №3509	97	90	0	44	4	42	4	44	0	48	0	0	3	17	3	16	9
УИК №3510	130	130	0	33	10	87	10	33	4	39	0	0	4	7	0	22	6
УИК №3511	278	280	0	110	12	158	12	110	4	118	0	0	6	19	6	75	12
УИК №3512	67	60	0	26	3	31	3	26	2	27	0	0	0	6	0	18	3
УИК №3513	83	80	0	30	4	46	4	30	3	31	0	0	3	2	0	26	0
УИК №3514	489	490	15	142	13	320	28	142	8	162	0	0	18	35	7	81	21
УИК №3515	571	570	0	143	25	402	25	143	6	162	0	0	20	32	4	85	21
УИК №3516	537	530	0	114	26	390	26	114	7	133	0	0	17	17	6	68	25
УИК №3517	283	290	0	83	5	202	5	83	5	83	0	0	7	20	2	45	9
УИК №3518	264	270	0	87	7	176	7	87	5	89	0	0	10	18	3	51	7
УИК №3519	549	550	0	109	39	402	39	109	6	142	0	0	20	29	6	69	18
УИК №3520	538	480	0	178	45	257	45	178	14	209	0	0	42	49	11	68	39
УИК №3521	761	670	0	83	313	274	313	83	17	379	0	0	57	69	12	149	92
УИК №3522	150	140	0	50	5	85	5	50	3	52	0	0	8	16	0	24	4
УИК №3523	643	670	0	183	2	485	2	183	14	171	0	0	21	48	8	69	25
УИК №3524	304	260	0	178	0	82	0	178	0	178	0	0	32	48	9	53	36
УИК №3525	829	800	0	158	8	634	8	158	7	159	0	0	31	49	3	54	22
УИК №3526	570	540	0	169	0	371	0	169	19	150	0	0	36	45	4	49	16
																	
УИК №3601	515	500	0	143	60	297	60	143	7	196	0	0	16	37	8	120	15
УИК №3602	531	500	0	159	35	306	35	159	10	184	0	0	21	37	9	90	27
УИК №3603	83	60	0	35	0	25	0	35	0	35	0	0	2	9	0	20	4
УИК №3604	524	500	0	171	28	301	28	171	5	194	0	0	23	46	9	92	24
УИК №3605	149	130	0	75	15	40	15	75	10	80	0	0	2	25	1	44	8
УИК №3606	466	450	0	210	41	199	41	210	11	240	0	0	19	98	5	99	19
УИК №3607	751	650	0	184	169	297	169	184	31	322	0	0	62	56	14	128	62
УИК №3608	343	320	0	96	33	191	33	96	5	124	0	0	14	25	4	65	16
УИК №3609	731	700	0	166	9	525	9	166	10	165	0	0	27	50	6	72	10
УИК №3610	485	450	0	121	38	291	38	121	5	154	0	0	22	51	3	61	17
УИК №3611	412	400	0	148	5	247	5	148	7	146	0	0	16	44	4	64	18
УИК №3612	517	500	0	315	56	129	56	315	14	357	0	0	28	107	15	163	44
УИК №3613	117	100	0	54	18	28	18	54	0	72	0	0	4	24	5	30	9
УИК №3614	185	180	0	77	16	87	16	77	2	91	0	0	5	33	2	45	6
УИК №3615	440	400	0	156	6	238	6	156	9	153	0	0	11	43	3	78	18
УИК №3616	252	200	0	174	16	10	16	174	2	188	0	0	40	24	9	87	28
УИК №3617	106	90	0	45	3	42	3	45	2	46	0	0	7	7	3	18	11
УИК №3618	359	330	0	145	35	150	35	145	2	178	0	0	17	39	5	98	19
УИК №3619	339	320	0	140	22	158	22	140	10	152	0	0	7	43	5	42	55
УИК №3620	158	130	0	66	0	64	0	66	0	66	0	0	12	15	1	35	3
УИК №3621	124	100	0	46	11	43	11	46	2	55	0	0	7	14	0	27	7
УИК №3622	209	190	0	79	9	102	9	79	2	86	0	0	8	30	3	39	6
УИК №3623	263	230	0	83	69	78	69	83	5	147	0	0	16	47	9	53	22
УИК №3624	324	300	0	183	0	117	0	183	3	180	0	0	54	29	10	73	14
УИК №3625	542	500	0	142	19	339	19	142	6	155	0	0	12	16	4	109	14
УИК №3626	810	750	0	230	27	493	27	230	9	248	0	0	22	113	6	88	19
УИК №3627	746	700	0	266	38	396	38	266	8	296	0	0	19	146	7	84	40
УИК №3628	403	350	0	124	15	211	15	124	4	135	0	0	16	27	6	73	13
УИК №3629	162	150	0	51	20	79	20	51	12	59	0	0	7	9	3	33	7
УИК №3630	947	850	0	276	57	517	57	276	12	321	0	0	31	81	8	148	53
УИК №3631	1390	1300	0	350	70	880	70	350	10	410	0	0	44	103	17	209	37
УИК №3632	1421	1300	0	367	22	911	22	367	11	378	0	0	46	108	13	154	57
УИК №3633	649	600	0	391	25	184	25	391	38	378	0	0	19	42	5	289	23
УИК №3634	472	450	0	138	46	266	46	138	10	174	0	0	30	35	2	94	13
УИК №3635	141	140	0	73	15	52	15	73	2	86	0	0	5	17	3	55	6
УИК №3636	555	500	0	391	80	29	80	383	5	458	0	0	27	40	14	353	24
УИК №3637	1006	1000	0	339	69	592	69	339	14	394	0	0	51	124	16	161	42
УИК №3638	1038	1000	0	288	18	694	18	288	9	297	0	0	32	88	10	141	26
УИК №3639	177	150	0	55	39	56	39	55	3	91	0	0	16	18	2	38	17
УИК №3640	1298	1200	0	332	50	818	50	332	15	367	0	0	43	85	19	169	51
УИК №3641	311	280	0	95	21	164	21	95	10	106	0	0	11	25	6	53	11
УИК №3642	222	200	0	90	15	95	15	90	4	101	0	0	4	24	0	57	16
УИК №3643	402	350	0	119	8	223	8	119	1	126	0	0	17	35	5	57	12
																	
УИК №3701	980	900	0	261	17	622	17	261	2	276	0	0	27	63	9	161	16
УИК №3702	472	426	0	185	17	224	17	185	15	187	0	0	11	40	3	109	24
УИК №3703	235	235	0	157	14	64	14	157	5	166	0	0	7	15	2	132	10
УИК №3704	93	93	0	64	10	19	10	64	0	74	0	0	4	11	2	49	8
УИК №3705	182	170	0	96	18	56	18	96	1	113	0	0	6	22	3	69	13
УИК №3706	847	792	21	319	38	414	59	319	27	351	0	0	37	62	9	204	39
УИК №3707	630	566	5	267	40	254	45	267	16	296	0	0	29	57	8	175	27
УИК №3708	188	171	0	77	7	87	7	77	4	80	0	0	8	20	6	38	8
УИК №3709	766	713	0	287	46	380	46	287	8	325	0	0	28	48	6	201	42
УИК №3710	133	138	0	82	8	48	8	82	2	88	0	0	7	9	2	43	27
УИК №3711	97	90	0	51	0	39	0	51	0	51	0	0	2	0	0	48	1
УИК №3712	827	748	0	224	28	496	28	224	18	234	0	0	13	60	9	109	43
УИК №3713	266	235	0	111	47	77	47	111	4	154	0	0	6	24	2	100	22
УИК №3714	218	214	0	96	18	100	18	96	8	106	0	0	11	23	6	54	12
УИК №3715	265	250	0	126	13	111	13	126	3	136	0	0	17	37	7	63	12
УИК №3716	269	250	0	101	0	149	0	101	1	100	0	0	11	29	2	49	9
УИК №3717	408	382	0	169	16	197	16	169	6	179	0	0	14	33	1	113	18
УИК №3718	201	191	0	114	14	63	14	114	14	114	0	0	8	14	3	77	12
УИК №3719	152	133	0	78	8	47	8	78	14	72	0	0	19	4	3	39	7
УИК №3720	214	187	0	79	9	99	9	79	7	81	0	0	5	10	2	52	12
УИК №3721	199	184	11	14	51	108	62	14	0	76	0	0	9	9	5	46	7
УИК №3722	367	339	0	110	23	206	23	110	2	131	0	0	15	25	5	74	12
УИК №3723	198	186	0	55	8	123	8	55	3	60	0	0	14	5	0	33	8
УИК №3724	212	198	0	102	13	83	13	102	6	109	0	0	4	24	4	75	2
УИК №3725	74	66	0	12	11	43	11	12	2	21	0	0	1	2	1	14	3
																	
УИК №3901	943	900	0	394	7	499	7	394	16	385	0	0	44	124	22	148	47
УИК №3902	1001	950	0	537	7	406	7	537	11	533	0	0	41	126	12	316	38
УИК №3903	581	500	0	278	23	199	23	278	6	295	0	0	24	56	10	190	15
УИК №3904	401	400	0	241	20	139	20	241	6	255	0	0	12	23	2	207	11
УИК №3905	222	200	0	188	2	10	2	188	2	188	0	0	13	57	0	100	18
УИК №3906	1273	1200	0	305	42	853	42	305	12	335	0	0	21	116	13	148	37
УИК №3907	1077	1000	0	281	7	712	7	281	21	267	0	0	23	83	9	112	40
УИК №3908	728	700	0	203	14	483	14	203	21	196	0	0	17	65	6	89	19
УИК №3909	472	480	0	253	4	223	4	253	22	235	0	0	50	58	15	77	35
УИК №3910	619	600	0	160	64	376	64	160	5	219	0	0	8	60	14	105	32
УИК №3911	573	550	0	134	42	374	42	134	6	170	0	0	14	39	3	89	25
УИК №3912	1172	1000	0	392	39	569	39	392	19	412	0	0	39	118	15	194	46
УИК №3913	957	950	0	188	4	758	4	188	11	181	0	0	28	53	6	74	20
УИК №3914	995	1000	0	281	2	717	2	281	9	274	0	0	31	85	9	127	22
УИК №3915	1094	1100	0	334	7	759	7	334	10	331	0	0	34	103	11	157	26
УИК №3916	1510	1400	0	390	4	1006	4	390	27	367	0	0	52	81	20	143	71
УИК №3917	635	600	0	183	8	409	8	183	14	177	0	0	14	64	5	80	14
УИК №3918	513	430	0	154	14	262	14	154	5	163	0	0	15	40	6	78	24
УИК №3919	309	300	0	83	3	214	3	83	6	80	0	0	8	16	4	47	5
УИК №3920	231	200	0	62	5	133	5	62	7	60	0	0	4	22	1	25	8
УИК №3921	459	450	0	118	18	314	18	118	8	128	0	0	12	34	2	62	18
УИК №3922	947	800	0	475	20	305	20	475	35	460	0	0	42	83	14	254	67
УИК №3923	867	800	0	408	25	367	25	408	25	408	0	0	39	101	25	190	53
УИК №3924	120	115	0	29	4	82	4	29	0	33	0	0	3	11	1	13	5
УИК №3925	165	150	0	54	14	82	14	54	1	67	0	0	5	20	1	27	14
																	
